"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags"
"1614","@DimitriRougy","Und ohne @SibylleBerg, #PhilipStolkin und @dani_graf sowieso nicht. Danke für den schönen Text, @KaWenger! #Versicherungsspione https://t.co/hqO4qofw4u","http://twitter.com/DimitriRougy/status/985959078798258176",2018-04-16 21:12:00,2018,16,2018-04-16,NA,"c(""#philipstolkin "", ""#versicherungsspione "")"
"1615","@Julian_Wampfler","RT @DimitriRougy: Und ohne @SibylleBerg, #PhilipStolkin und @dani_graf sowieso nicht. Danke für den schönen Text, @KaWenger! #Versicherungsspione https://t.co/hqO4qofw4u","http://twitter.com/Julian_Wampfler/status/985959227570212865",2018-04-16 21:12:00,2018,16,2018-04-16,"RT @DimitriRougy:","c(""#philipstolkin "", ""#versicherungsspione "")"
"1616","@f_schutzbach","RT @SchenkerSilvia: Das ist einfach nur grossartig. #versicherungsspitzel #versicherungsspione @DimitriRougy  https://t.co/1nIWtOOKPk","http://twitter.com/f_schutzbach/status/985959597751009280",2018-04-16 21:14:00,2018,16,2018-04-16,"RT @SchenkerSilvia:","c(""#versicherungsspitzel "", ""#versicherungsspione "")"
"1617","@KaWenger","RT @Wochenzeitung: Der Kampf des «politischen Babys»: Ohne @DimitriRougy gäbe es das Referendum gegen die Sozialdetektive kaum. https://t.co/gAnFx09Lkq","http://twitter.com/KaWenger/status/985962900539019264",2018-04-16 21:27:00,2018,16,2018-04-16,"RT @Wochenzeitung:","character(0)"
"1618","@joel_stads","RT @HofmannMaja: Ich habe das #Referendum gegen #Versicherungsspione unterschrieben, weil ich nicht in einem Spitzelstaat leben möchte, wo anonyme DenunziantInnen nicht als Lumpen, sondern als rechtschaffene, brave BürgerInnen gelten.","http://twitter.com/joel_stads/status/985965630104002565",2018-04-16 21:38:00,2018,16,2018-04-16,"RT @HofmannMaja:","c(""#referendum "", ""#versicherungsspione "")"
"1619","@Voegizug","RT @Kachelmann: Frau @SibylleBerg ist eine Heldin und breite Unterstützung des Referendums ist erste BürgerInnenpflicht. Das peinliche Detektivligwunderle ist unschweizerisch. https://t.co/26laYGRYpd https://t.co/aj3GL7lbiO","http://twitter.com/Voegizug/status/985969415320686593",2018-04-16 21:53:00,2018,16,2018-04-16,"RT @Kachelmann:","character(0)"
"1620","@StefanSchlatte1","RT @SHG_JA: «Die Verfolgung von Fehlbaren stärkt das Sozialwesen» 

Wer #Sozialversicherungen betrügt ist ein Verbrecher und das muss konsequent verfolgt werden. Auch mit technischen Hilfsmitteln. 

#Sozialromantiker #Sozialindustrie #Sozialdetektive #go https://t.co/9TbAM7OO5L","http://twitter.com/StefanSchlatte1/status/985970877123694593",2018-04-16 21:59:00,2018,16,2018-04-16,"RT @SHG_JA:","c(""#sozialversicherungen "", ""#sozialromantiker "", ""#sozialindustrie "", ""#sozialdetektive "", ""#go "")"
"1621","@evilini1","RT @Kachelmann: Frau @SibylleBerg ist eine Heldin und breite Unterstützung des Referendums ist erste BürgerInnenpflicht. Das peinliche Detektivligwunderle ist unschweizerisch. https://t.co/26laYGRYpd https://t.co/aj3GL7lbiO","http://twitter.com/evilini1/status/985974489136750596",2018-04-16 22:13:00,2018,16,2018-04-16,"RT @Kachelmann:","character(0)"
"1622","@wahlch15","RT @Kachelmann: Frau @SibylleBerg ist eine Heldin und breite Unterstützung des Referendums ist erste BürgerInnenpflicht. Das peinliche Detektivligwunderle ist unschweizerisch. https://t.co/26laYGRYpd https://t.co/aj3GL7lbiO","http://twitter.com/wahlch15/status/985975970598457351",2018-04-16 22:19:00,2018,16,2018-04-16,"RT @Kachelmann:","character(0)"
"1623","@bildungsdesign","RT @Wochenzeitung: Der Kampf des «politischen Babys»: Ohne @DimitriRougy gäbe es das Referendum gegen die Sozialdetektive kaum. https://t.co/gAnFx09Lkq","http://twitter.com/bildungsdesign/status/985979151957053440",2018-04-16 22:32:00,2018,16,2018-04-16,"RT @Wochenzeitung:","character(0)"
"1624","@Matthias_Staeub","RT @BeobachterRat: Der Beobachter und @Lobbywatch_CH entlarven Politiker. Heute: wie die Versicherungslobby den Weg für Sozialdetektive frei macht https://t.co/vKBqqp1h4d","http://twitter.com/Matthias_Staeub/status/985979835385303041",2018-04-16 22:34:00,2018,16,2018-04-16,"RT @BeobachterRat:","character(0)"
"1625","@PTamborrini","RT @Guzinkar: Und wer garantiert uns, dass die Versicherungsspitzel nicht missbräuchlich spitzeln? Ich bin deshalb für die Überwachung der Überwacher. Also Spitzelspitzel.  #Versicherungsspione #Versicherungsspitzel","http://twitter.com/PTamborrini/status/985980102340161536",2018-04-16 22:35:00,2018,16,2018-04-16,"RT @Guzinkar:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"1626","@PTamborrini","RT @SchenkerSilvia: Das ist einfach nur grossartig. #versicherungsspitzel #versicherungsspione @DimitriRougy  https://t.co/1nIWtOOKPk","http://twitter.com/PTamborrini/status/985980136519593985",2018-04-16 22:35:00,2018,16,2018-04-16,"RT @SchenkerSilvia:","c(""#versicherungsspitzel "", ""#versicherungsspione "")"
"1627","@PTamborrini","RT @werniweb: Pro Infirmis unterstützt Referendum gegen Sozialdetektive https://t.co/NMHHnspy3T #Versicherungsspione #Versicherungsspitzel","http://twitter.com/PTamborrini/status/985980429906964483",2018-04-16 22:37:00,2018,16,2018-04-16,"RT @werniweb:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"1628","@PTamborrini","Beschatten, belauschen, filmen: Freie Bahn für #Sozialdetektive? https://t.co/GyNvEiflor","http://twitter.com/PTamborrini/status/985986487845052417",2018-04-16 23:01:00,2018,16,2018-04-16,NA,"#sozialdetektive? "
"1629","@AincaArt","RT @PTamborrini: Beschatten, belauschen, filmen: Freie Bahn für #Sozialdetektive? https://t.co/GyNvEiflor","http://twitter.com/AincaArt/status/985992306938601473",2018-04-16 23:24:00,2018,16,2018-04-16,"RT @PTamborrini:","#sozialdetektive? "
"1630","@Volksstimme_CH","Kantonale SP bekämpft «Sozialdetektive-Gesetz» - https://t.co/FHBei80EXV","http://twitter.com/Volksstimme_CH/status/986001724191191040",2018-04-17 00:01:00,2018,16,2018-04-17,NA,"character(0)"
"1631","@EzoAkyol","RT @SchenkerSilvia: Das ist einfach nur grossartig. #versicherungsspitzel #versicherungsspione @DimitriRougy  https://t.co/1nIWtOOKPk","http://twitter.com/EzoAkyol/status/986002222784962560",2018-04-17 00:03:00,2018,16,2018-04-17,"RT @SchenkerSilvia:","c(""#versicherungsspitzel "", ""#versicherungsspione "")"
"1632","@Voegizug","RT @Wochenzeitung: Der Kampf des «politischen Babys»: Ohne @DimitriRougy gäbe es das Referendum gegen die Sozialdetektive kaum. https://t.co/gAnFx09Lkq","http://twitter.com/Voegizug/status/986003346942197762",2018-04-17 00:08:00,2018,16,2018-04-17,"RT @Wochenzeitung:","character(0)"
"1633","@Voegizug","RT @DimitriRougy: Und ohne @SibylleBerg, #PhilipStolkin und @dani_graf sowieso nicht. Danke für den schönen Text, @KaWenger! #Versicherungsspione https://t.co/hqO4qofw4u","http://twitter.com/Voegizug/status/986003634709286912",2018-04-17 00:09:00,2018,16,2018-04-17,"RT @DimitriRougy:","c(""#philipstolkin "", ""#versicherungsspione "")"
"1634","@DieTrommlerin","RT @SZ: Videos, Tonaufnahmen, GPS-Sender: In der Schweiz spionieren sogenannte Sozialdetektive allen hinterher, die im Verdacht stehen, zu Unrecht Leistungen zu beziehen. Jetzt sollen die Bürger über die Überwachungspraktiken abstimmen. https://t.co/ZocnQL7XH0","http://twitter.com/DieTrommlerin/status/986021737971310593",2018-04-17 01:21:00,2018,16,2018-04-17,"RT @SZ:","character(0)"
"1635","@LeSwiss","@krick68 wenn man das liest dann ist das gesetz über sozialdetektive der logische schluss.... schweizer neid vom feinsten","http://twitter.com/LeSwiss/status/986044993210109953",2018-04-17 02:53:00,2018,16,2018-04-17,NA,"character(0)"
"1636","@prudentfelicity","#Glückspolitik Digitale Demokratie dank Pop-up Stores? Die #Digitalisierung der #Volksabstimmung @wecollectCH #Versicherungsspione vs. @SibylleBerg https://t.co/jn1TX6dyvc via @zeitonline via @zeitmagazin","http://twitter.com/prudentfelicity/status/986112167995953153",2018-04-17 07:20:00,2018,16,2018-04-17,NA,"c(""#glückspolitik "", ""#digitalisierung "", ""#volksabstimmung "", ""#versicherungsspione "")"
"1637","@DankBotRetweets","RT @prudentfelicity: #Glückspolitik Digitale Demokratie dank Pop-up Stores? Die #Digitalisierung der #Volksabstimmung @wecollectCH #Versicherungsspione vs. @SibylleBerg https://t.co/jn1TX6dyvc via @zeitonline via @zeitmagazin","http://twitter.com/DankBotRetweets/status/986112285444923392",2018-04-17 07:21:00,2018,16,2018-04-17,"RT @prudentfelicity:","c(""#glückspolitik "", ""#digitalisierung "", ""#volksabstimmung "", ""#versicherungsspione "")"
"1638","@blog_fdik_org","RT @Kachelmann: Frau @SibylleBerg ist eine Heldin und breite Unterstützung des Referendums ist erste BürgerInnenpflicht. Das peinliche Detektivligwunderle ist unschweizerisch. https://t.co/26laYGRYpd https://t.co/aj3GL7lbiO","http://twitter.com/blog_fdik_org/status/986113265163030529",2018-04-17 07:24:00,2018,16,2018-04-17,"RT @Kachelmann:","character(0)"
"1639","@indizde","RT @prudentfelicity: #Glückspolitik Digitale Demokratie dank Pop-up Stores? Die #Digitalisierung der #Volksabstimmung @wecollectCH #Versicherungsspione vs. @SibylleBerg https://t.co/jn1TX6dyvc via @zeitonline via @zeitmagazin","http://twitter.com/indizde/status/986113788255637506",2018-04-17 07:27:00,2018,16,2018-04-17,"RT @prudentfelicity:","c(""#glückspolitik "", ""#digitalisierung "", ""#volksabstimmung "", ""#versicherungsspione "")"
"1640","@FHohmeyer","RT @prudentfelicity: #Glückspolitik Digitale Demokratie dank Pop-up Stores? Die #Digitalisierung der #Volksabstimmung @wecollectCH #Versicherungsspione vs. @SibylleBerg https://t.co/jn1TX6dyvc via @zeitonline via @zeitmagazin","http://twitter.com/FHohmeyer/status/986114845190819841",2018-04-17 07:31:00,2018,16,2018-04-17,"RT @prudentfelicity:","c(""#glückspolitik "", ""#digitalisierung "", ""#volksabstimmung "", ""#versicherungsspione "")"
"1641","@claudelongchamp","Bei der BVG-Revision machte der @Ktipp Druck gehen etablierte Organisationen. Die Vorlage scheiterte in der Volksabstimmung.
Beim Referendum gegen #Versicherungsspione tut dies ein Twitter-Netzwerk. Ein Coup! Gespannt auf den Ausgang. @aline_wanner 
https://t.co/KpFhbxiRdf","http://twitter.com/claudelongchamp/status/986125162071412737",2018-04-17 08:12:00,2018,16,2018-04-17,NA,"#versicherungsspione "
"1642","@DimitriRougy","RT @claudelongchamp: Bei der BVG-Revision machte der @Ktipp Druck gehen etablierte Organisationen. Die Vorlage scheiterte in der Volksabstimmung.
Beim Referendum gegen #Versicherungsspione tut dies ein Twitter-Netzwerk. Ein Coup! Gespannt auf den Ausgang. @aline_wanner 
https://t.co/KpFhbxiRdf","http://twitter.com/DimitriRougy/status/986126079747330050",2018-04-17 08:15:00,2018,16,2018-04-17,"RT @claudelongchamp:","#versicherungsspione "
"1643","@daeschle1958","RT @SchenkerSilvia: Das ist einfach nur grossartig. #versicherungsspitzel #versicherungsspione @DimitriRougy  https://t.co/1nIWtOOKPk","http://twitter.com/daeschle1958/status/986126406609457152",2018-04-17 08:17:00,2018,16,2018-04-17,"RT @SchenkerSilvia:","c(""#versicherungsspitzel "", ""#versicherungsspione "")"
"1644","@UlrichEGut","#Sozialdetektive.
Können Fragen des Masses und der Verhältnismässigkeit über eine Volksabstimmung entscheiden? Ja. Die Ablehnung der Durchsetzungsinitiative hat es deutlich bestätigt. Und trotzdem...
https://t.co/cFwCjSGNJk","http://twitter.com/UlrichEGut/status/986129800107524096",2018-04-17 08:30:00,2018,16,2018-04-17,NA,"#sozialdetektive."
"1645","@UnserRecht","RT @UlrichEGut: #Sozialdetektive.
Können Fragen des Masses und der Verhältnismässigkeit über eine Volksabstimmung entscheiden? Ja. Die Ablehnung der Durchsetzungsinitiative hat es deutlich bestätigt. Und trotzdem...
https://t.co/cFwCjSGNJk","http://twitter.com/UnserRecht/status/986129875537924096",2018-04-17 08:30:00,2018,16,2018-04-17,"RT @UlrichEGut:","#sozialdetektive."
"1646","@Tzounakis","RT @SZ: Videos, Tonaufnahmen, GPS-Sender: In der Schweiz spionieren sogenannte Sozialdetektive allen hinterher, die im Verdacht stehen, zu Unrecht Leistungen zu beziehen. Jetzt sollen die Bürger über die Überwachungspraktiken abstimmen. https://t.co/ZocnQL7XH0","http://twitter.com/Tzounakis/status/986132129456316416",2018-04-17 08:39:00,2018,16,2018-04-17,"RT @SZ:","character(0)"
"1647","@SandraFroehlich","RT @claudelongchamp: Bei der BVG-Revision machte der @Ktipp Druck gehen etablierte Organisationen. Die Vorlage scheiterte in der Volksabstimmung.
Beim Referendum gegen #Versicherungsspione tut dies ein Twitter-Netzwerk. Ein Coup! Gespannt auf den Ausgang. @aline_wanner 
https://t.co/KpFhbxiRdf","http://twitter.com/SandraFroehlich/status/986134360645611520",2018-04-17 08:48:00,2018,16,2018-04-17,"RT @claudelongchamp:","#versicherungsspione "
"1648","@ffd365","#FFD365 #Aktuell - Zehntausende Schweizer protestieren gegen “Sozialdetektive” https://t.co/EBNPsqWsUg","http://twitter.com/ffd365/status/986139625516302336",2018-04-17 09:09:00,2018,16,2018-04-17,NA,"c(""#ffd365 "", ""#aktuell "")"
"1649","@Konfuzius_Plato","RT @UlrichEGut: #Sozialdetektive.
Können Fragen des Masses und der Verhältnismässigkeit über eine Volksabstimmung entscheiden? Ja. Die Ablehnung der Durchsetzungsinitiative hat es deutlich bestätigt. Und trotzdem...
https://t.co/cFwCjSGNJk","http://twitter.com/Konfuzius_Plato/status/986148557483855872",2018-04-17 09:45:00,2018,16,2018-04-17,"RT @UlrichEGut:","#sozialdetektive."
"1650","@project_paco","Zehntausende Schweizer protestieren gegen ""Sozialdetektive"" https://t.co/t1oFvjRC7E","http://twitter.com/project_paco/status/986156177384853509",2018-04-17 10:15:00,2018,16,2018-04-17,NA,"character(0)"
"1651","@MarliesMller1","RT @claudelongchamp: Bei der BVG-Revision machte der @Ktipp Druck gehen etablierte Organisationen. Die Vorlage scheiterte in der Volksabstimmung.
Beim Referendum gegen #Versicherungsspione tut dies ein Twitter-Netzwerk. Ein Coup! Gespannt auf den Ausgang. @aline_wanner 
https://t.co/KpFhbxiRdf","http://twitter.com/MarliesMller1/status/986163637126561792",2018-04-17 10:45:00,2018,16,2018-04-17,"RT @claudelongchamp:","#versicherungsspione "
"1652","@redaktionsb","Sozialdetektive: Stümper am Werk? https://t.co/TRGVm5ApVm #menschenrechte #sozialbetrug","http://twitter.com/redaktionsb/status/986163735529164800",2018-04-17 10:45:00,2018,16,2018-04-17,NA,"c(""#menschenrechte "", ""#sozialbetrug"")"
"1653","@meyer_mattea","RT @redder66: Bogen runterladen, unterschreiben Freunde unterschreiben lassen, einschicken! #versicherungsspitzel https://t.co/WkvD8VhWoe","http://twitter.com/meyer_mattea/status/986164489887330304",2018-04-17 10:48:00,2018,16,2018-04-17,"RT @redder66:","#versicherungsspitzel "
"1654","@redaktionsb","Video: Late Update mit Michael Elsener: Sozialdetektive / Korrespondent Renato Kaiser zum https://t.co/oRcRewJYRX #satire #sozialbetrug","http://twitter.com/redaktionsb/status/986165110082297858",2018-04-17 10:50:00,2018,16,2018-04-17,NA,"c(""#satire "", ""#sozialbetrug"")"
"1655","@Andreas_Kovar","RT @claudelongchamp: Bei der BVG-Revision machte der @Ktipp Druck gehen etablierte Organisationen. Die Vorlage scheiterte in der Volksabstimmung.
Beim Referendum gegen #Versicherungsspione tut dies ein Twitter-Netzwerk. Ein Coup! Gespannt auf den Ausgang. @aline_wanner 
https://t.co/KpFhbxiRdf","http://twitter.com/Andreas_Kovar/status/986167029500702720",2018-04-17 10:58:00,2018,16,2018-04-17,"RT @claudelongchamp:","#versicherungsspione "
"1656","@ffd365","#FFD365 #Aktuell - Zehntausende Schweizer protestieren gegen “Sozialdetektive” https://t.co/EBNPsqWsUg","http://twitter.com/ffd365/status/986177304236904448",2018-04-17 11:39:00,2018,16,2018-04-17,NA,"c(""#ffd365 "", ""#aktuell "")"
"1657","@tageswoche","Der legislative #Sündenfall kam nicht aus dem Nichts. Eine Einordnung von @broennimann. #Sozialdetektive https://t.co/N8ic0brFTm","http://twitter.com/tageswoche/status/986185431703318528",2018-04-17 12:11:00,2018,16,2018-04-17,NA,"c(""#sündenfall "", ""#sozialdetektive "")"
"1658","@broennimann","Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/broennimann/status/986187180958781440",2018-04-17 12:18:00,2018,16,2018-04-17,NA,"c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1659","@Renato_Beck","RT @tageswoche: Der legislative #Sündenfall kam nicht aus dem Nichts. Eine Einordnung von @broennimann. #Sozialdetektive https://t.co/N8ic0brFTm","http://twitter.com/Renato_Beck/status/986187444923064320",2018-04-17 12:19:00,2018,16,2018-04-17,"RT @tageswoche:","c(""#sündenfall "", ""#sozialdetektive "")"
"1660","@TBaerlocher","RT @tageswoche: Der legislative #Sündenfall kam nicht aus dem Nichts. Eine Einordnung von @broennimann. #Sozialdetektive https://t.co/N8ic0brFTm","http://twitter.com/TBaerlocher/status/986187805578625029",2018-04-17 12:21:00,2018,16,2018-04-17,"RT @tageswoche:","c(""#sündenfall "", ""#sozialdetektive "")"
"1661","@SchenkerSilvia","Starker Text. Lesen! #Versicherungsspione #versicherungsspitzel @DimitriRougy https://t.co/OFmJ3yvntb","http://twitter.com/SchenkerSilvia/status/986188588235788288",2018-04-17 12:24:00,2018,16,2018-04-17,NA,"c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"1662","@DimitriRougy","Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/DimitriRougy/status/986188740862337024",2018-04-17 12:24:00,2018,16,2018-04-17,NA,"#versicherungsspione "
"1663","@narimoldi","RT @DimitriRougy: Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/narimoldi/status/986188867249295360",2018-04-17 12:25:00,2018,16,2018-04-17,"RT @DimitriRougy:","#versicherungsspione "
"1664","@janzuppinger","RT @DimitriRougy: Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/janzuppinger/status/986189043116511233",2018-04-17 12:26:00,2018,16,2018-04-17,"RT @DimitriRougy:","#versicherungsspione "
"1665","@vecirex","RT @DimitriRougy: Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/vecirex/status/986191864385757184",2018-04-17 12:37:00,2018,16,2018-04-17,"RT @DimitriRougy:","#versicherungsspione "
"1666","@MiniSchwiz","RT @DimitriRougy: Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/MiniSchwiz/status/986192010527768576",2018-04-17 12:37:00,2018,16,2018-04-17,"RT @DimitriRougy:","#versicherungsspione "
"1667","@KilianBrogli","RT @tageswoche: Grundrechte dürfen nicht im Eilverfahren ausradiert werden – und ganz sicher nicht unter der Anleitung gekaufter Lobbyisten. #Sozialdetektive https://t.co/wtagvd89bN","http://twitter.com/KilianBrogli/status/986192357958864896",2018-04-17 12:39:00,2018,16,2018-04-17,"RT @tageswoche:","#sozialdetektive "
"1668","@DimitriRougy","RT @SchenkerSilvia: Starker Text. Lesen! #Versicherungsspione #versicherungsspitzel @DimitriRougy https://t.co/OFmJ3yvntb","http://twitter.com/DimitriRougy/status/986194090944548868",2018-04-17 12:46:00,2018,16,2018-04-17,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel "")"
"1669","@janzuppinger","RT @broennimann: Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/janzuppinger/status/986196353691930625",2018-04-17 12:55:00,2018,16,2018-04-17,"RT @broennimann:","c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1670","@mfzh","RT @broennimann: Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/mfzh/status/986198543588347904",2018-04-17 13:03:00,2018,16,2018-04-17,"RT @broennimann:","c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1671","@KilianBrogli","RT @wecollectCH: <f0><U+009F><U+0091><U+0089> 10‘000 Unterschriften geknackt! Referendum gegen #Versicherungsspione hat Momentum! https://t.co/LalaGbxd55 @SibylleBerg @DimitriRougy #ATSG https://t.co/OsJTh6kE3J","http://twitter.com/KilianBrogli/status/986201323220733953",2018-04-17 13:14:00,2018,16,2018-04-17,"RT @wecollectCH:","c(""#versicherungsspione "", ""#atsg "")"
"1672","@kubikpixel","RT @broennimann: Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/kubikpixel/status/986201450442313729",2018-04-17 13:15:00,2018,16,2018-04-17,"RT @broennimann:","c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1673","@KilianBrogli","RT @wecollectCH: <f0><U+009F><U+0091><U+0089> 10‘000 Unterschriften geknackt! Referendum gegen #Versicherungsspione hat Momentum! https://t.co/LalaGbxd55 @SibylleBerg @DimitriRougy #ATSG https://t.co/OsJTh6kE3J","http://twitter.com/KilianBrogli/status/986201846044819458",2018-04-17 13:16:00,2018,16,2018-04-17,"RT @wecollectCH:","c(""#versicherungsspione "", ""#atsg "")"
"1674","@diuuk","RT @broennimann: Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/diuuk/status/986202373449306119",2018-04-17 13:19:00,2018,16,2018-04-17,"RT @broennimann:","c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1675","@SchenkerSilvia","RT @DimitriRougy: Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/SchenkerSilvia/status/986204250257678337",2018-04-17 13:26:00,2018,16,2018-04-17,"RT @DimitriRougy:","#versicherungsspione "
"1676","@tageswoche","RT @broennimann: Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/tageswoche/status/986207234467225602",2018-04-17 13:38:00,2018,16,2018-04-17,"RT @broennimann:","c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1677","@SusanneSlo","RT @broennimann: Was steckt eigentlich im unsäglichen Wort #Sozialschmarotzer - und wie sieht es grundrechtlich aus bez. #Versicherungsspione? https://t.co/NHLC3CnV3v","http://twitter.com/SusanneSlo/status/986212305863168002",2018-04-17 13:58:00,2018,16,2018-04-17,"RT @broennimann:","c(""#sozialschmarotzer "", ""#versicherungsspione? "")"
"1678","@narimoldi","Könnten wir bitte unser Grundrecht auf #Privatsphäre retten? 
<f0><U+009F><U+0091><U+0089> https://t.co/LLThpneyxs? #ATSG #Versicherungsspione #Massenüberwachung https://t.co/O5Wb6lGUub","http://twitter.com/narimoldi/status/986213826118017026",2018-04-17 14:04:00,2018,16,2018-04-17,NA,"c(""#privatsphäre "", ""#atsg "", ""#versicherungsspione "", ""#massenüberwachung "")"
"1679","@Julian_Wampfler","RT @narimoldi: Könnten wir bitte unser Grundrecht auf #Privatsphäre retten? 
<f0><U+009F><U+0091><U+0089> https://t.co/LLThpneyxs? #ATSG #Versicherungsspione #Massenüberwachung https://t.co/O5Wb6lGUub","http://twitter.com/Julian_Wampfler/status/986213881151401984",2018-04-17 14:04:00,2018,16,2018-04-17,"RT @narimoldi:","c(""#privatsphäre "", ""#atsg "", ""#versicherungsspione "", ""#massenüberwachung "")"
"1680","@Julian_Wampfler","RT @DimitriRougy: Und täglich flattern die Unterschriften rein. Es kommt gut, Leute! ( <U+0361>° <U+035C><U+0296> <U+0361>°) #Versicherungsspione @SibylleBerg https://t.co/OFdhmZc9q5","http://twitter.com/Julian_Wampfler/status/986213995991502848",2018-04-17 14:05:00,2018,16,2018-04-17,"RT @DimitriRougy:","#versicherungsspione "
"1681","@MarcBuergi","RT @narimoldi: Könnten wir bitte unser Grundrecht auf #Privatsphäre retten? 
<f0><U+009F><U+0091><U+0089> https://t.co/LLThpneyxs? #ATSG #Versicherungsspione #Massenüberwachung https://t.co/O5Wb6lGUub","http://twitter.com/MarcBuergi/status/986214235943424000",2018-04-17 14:06:00,2018,16,2018-04-17,"RT @narimoldi:","c(""#privatsphäre "", ""#atsg "", ""#versicherungsspione "", ""#massenüberwachung "")"
"1682","@salegen","#Sozialschmarotzer : »Nicht die Armut, sondern die Armen werden bekämpft. Der Feind, das ist der Schmarotzer.« #versicherungsspione #Referendum https://t.co/SVWAcT8LEQ","http://twitter.com/salegen/status/986214769647636480",2018-04-17 14:08:00,2018,16,2018-04-17,NA,"c(""#sozialschmarotzer "", ""#versicherungsspione "", ""#referendum "")"
"1683","@kefer83512","Zehntausende Schweizer protestieren gegen ""Sozialdetektive"" 

https://t.co/VE2HrLut0o","http://twitter.com/kefer83512/status/986215282241916929",2018-04-17 14:10:00,2018,16,2018-04-17,NA,"character(0)"
"1684","@PatriciaAKoller","RT @kefer83512: Zehntausende Schweizer protestieren gegen ""Sozialdetektive"" 

https://t.co/VE2HrLut0o","http://twitter.com/PatriciaAKoller/status/986215587817971713",2018-04-17 14:11:00,2018,16,2018-04-17,"RT @kefer83512:","character(0)"
"1685","@vecirex","RT @narimoldi: Könnten wir bitte unser Grundrecht auf #Privatsphäre retten? 
<f0><U+009F><U+0091><U+0089> https://t.co/LLThpneyxs? #ATSG #Versicherungsspione #Massenüberwachung https://t.co/O5Wb6lGUub","http://twitter.com/vecirex/status/986216663463972864",2018-04-17 14:15:00,2018,16,2018-04-17,"RT @narimoldi:","c(""#privatsphäre "", ""#atsg "", ""#versicherungsspione "", ""#massenüberwachung "")"
"1686","@NEWS_by_Larry","Ein Freifahrtschein für Detektive https://t.co/k7NCrFWEW5","http://twitter.com/NEWS_by_Larry/status/986216705830551552",2018-04-17 14:16:00,2018,16,2018-04-17,NA,"character(0)"
"1687","@k3vk4","RT @kefer83512: Zehntausende Schweizer protestieren gegen ""Sozialdetektive"" 

https://t.co/VE2HrLut0o","http://twitter.com/k3vk4/status/986217990323671040",2018-04-17 14:21:00,2018,16,2018-04-17,"RT @kefer83512:","character(0)"
"1688","@alexabringmann","RT @kefer83512: Zehntausende Schweizer protestieren gegen ""Sozialdetektive"" 

https://t.co/VE2HrLut0o","http://twitter.com/alexabringmann/status/986222192412319745",2018-04-17 14:37:00,2018,16,2018-04-17,"RT @kefer83512:","character(0)"
